Timestamp,Message
10:48:41,"[10:48:41] AUTO SEND: Power:2"
10:48:41,"[10:48:41] AUTO SEND: Power:1"
10:48:41,"[10:48:41] AUTO SEND: Power:0"
10:48:43,"[10:48:43] AUTO SEND: stop"
11:32:10,"[11:32:10] AUTO SEND: start"
11:32:27,"[11:32:27] AUTO SEND: Power:1"
11:32:27,"[11:32:27] AUTO SEND: Power:2"
11:32:28,"[11:32:28] AUTO SEND: Power:3"
11:32:28,"[11:32:28] AUTO SEND: Power:4"
11:32:28,"[11:32:28] AUTO SEND: Power:5"
11:32:29,"[11:32:29] AUTO SEND: Power:6"
11:32:29,"[11:32:29] AUTO SEND: Power:7"
11:32:39,"[11:32:39] AUTO SEND: Power:7.00"
11:32:47,"[11:32:47] AUTO SEND: Power:30.00"
11:33:01,"[11:33:01] AUTO SEND: Power:30.00"
11:33:04,"[11:33:04] AUTO SEND: Power:30.00"
11:33:17,"[11:33:17] AUTO SEND: Power:0.00"
11:33:28,"[11:33:28] AUTO SEND: Power:0.00"
11:33:38,"[11:33:38] AUTO SEND: Power:40.00"
11:33:46,"[11:33:46] AUTO SEND: Power:30.00"
11:34:23,"[11:34:23] AUTO SEND: Power:0.00"
11:36:14,"[11:36:14] AUTO SEND: Power:0.00"
11:36:14,"[11:36:14] AUTO SEND: stop"
11:41:05,"[11:41:05] AUTO SEND: start"
11:41:08,"[11:41:08] AUTO SEND: Power:1"
11:41:08,"[11:41:08] AUTO SEND: Power:2"
11:41:08,"[11:41:08] AUTO SEND: Power:3"
11:41:08,"[11:41:08] AUTO SEND: Power:4"
11:41:08,"[11:41:08] AUTO SEND: Power:5"
11:41:08,"[11:41:08] AUTO SEND: Power:6"
11:41:08,"[11:41:08] AUTO SEND: Power:7"
11:41:08,"[11:41:08] AUTO SEND: Power:8"
11:41:08,"[11:41:08] AUTO SEND: Power:9"
11:41:09,"[11:41:09] AUTO SEND: Power:10"
11:41:09,"[11:41:09] AUTO SEND: Power:11"
11:41:10,"[11:41:10] AUTO SEND: Power:12"
11:41:15,"[11:41:15] AUTO SEND: Power:11"
11:41:15,"[11:41:15] AUTO SEND: Power:10"
11:41:15,"[11:41:15] AUTO SEND: Power:9"
11:41:15,"[11:41:15] AUTO SEND: Power:8"
11:41:15,"[11:41:15] AUTO SEND: Power:7"
11:41:15,"[11:41:15] AUTO SEND: Power:6"
11:41:15,"[11:41:15] AUTO SEND: Power:5"
11:41:15,"[11:41:15] AUTO SEND: Power:4"
11:41:15,"[11:41:15] AUTO SEND: Power:3"
11:41:15,"[11:41:15] AUTO SEND: Power:2"
11:41:15,"[11:41:15] AUTO SEND: Power:1"
11:41:15,"[11:41:15] AUTO SEND: Power:0"
11:41:16,"[11:41:16] AUTO SEND: start"
11:41:19,"[11:41:19] AUTO SEND: Power:1"
11:41:19,"[11:41:19] AUTO SEND: Power:2"
11:41:19,"[11:41:19] AUTO SEND: Power:3"
11:41:19,"[11:41:19] AUTO SEND: Power:4"
11:41:19,"[11:41:19] AUTO SEND: Power:5"
11:41:19,"[11:41:19] AUTO SEND: Power:6"
11:41:19,"[11:41:19] AUTO SEND: Power:7"
11:41:23,"[11:41:23] AUTO SEND: Power:8"
11:41:23,"[11:41:23] AUTO SEND: Power:9"
11:41:23,"[11:41:23] AUTO SEND: Power:10"
11:41:24,"[11:41:24] AUTO SEND: Power:9"
11:41:24,"[11:41:24] AUTO SEND: Power:8"
11:41:24,"[11:41:24] AUTO SEND: Power:7"
11:41:24,"[11:41:24] AUTO SEND: Power:6"
11:41:24,"[11:41:24] AUTO SEND: Power:5"
11:41:24,"[11:41:24] AUTO SEND: Power:4"
11:41:24,"[11:41:24] AUTO SEND: Power:3"
11:41:24,"[11:41:24] AUTO SEND: Power:2"
11:41:24,"[11:41:24] AUTO SEND: Power:1"
11:41:25,"[11:41:25] AUTO SEND: Power:0"
11:41:26,"[11:41:26] AUTO SEND: stop"
11:42:02,"[11:42:02] AUTO SEND: start"
11:42:05,"[11:42:05] AUTO SEND: Power:1"
11:42:05,"[11:42:05] AUTO SEND: Power:2"
11:42:06,"[11:42:06] AUTO SEND: Power:3"
11:42:06,"[11:42:06] AUTO SEND: Power:4"
11:42:07,"[11:42:07] AUTO SEND: Power:5"
11:42:08,"[11:42:08] AUTO SEND: Power:6"
11:42:09,"[11:42:09] AUTO SEND: Power:7"
11:42:12,"[11:42:12] AUTO SEND: Power:8"
11:42:12,"[11:42:12] AUTO SEND: Power:9"
11:42:12,"[11:42:12] AUTO SEND: Power:10"
11:42:13,"[11:42:13] AUTO SEND: Power:11"
11:42:13,"[11:42:13] AUTO SEND: Power:12"
11:42:13,"[11:42:13] AUTO SEND: Power:13"
11:42:13,"[11:42:13] AUTO SEND: Power:14"
11:42:15,"[11:42:15] AUTO SEND: Power:13"
11:42:15,"[11:42:15] AUTO SEND: Power:12"
11:42:15,"[11:42:15] AUTO SEND: Power:11"
11:42:15,"[11:42:15] AUTO SEND: Power:10"
11:42:15,"[11:42:15] AUTO SEND: Power:9"
11:42:15,"[11:42:15] AUTO SEND: Power:8"
11:42:15,"[11:42:15] AUTO SEND: Power:7"
11:42:15,"[11:42:15] AUTO SEND: Power:6"
11:42:16,"[11:42:16] AUTO SEND: Power:5"
11:42:16,"[11:42:16] AUTO SEND: Power:4"
11:42:16,"[11:42:16] AUTO SEND: Power:3"
11:42:16,"[11:42:16] AUTO SEND: Power:2"
11:42:16,"[11:42:16] AUTO SEND: Power:1"
11:42:16,"[11:42:16] AUTO SEND: Power:0"
11:42:32,"[11:42:32] AUTO SEND: Power:20.00"
11:42:36,"[11:42:36] AUTO SEND: Power:24.00"
11:42:39,"[11:42:39] AUTO SEND: Power:24.00"
11:42:41,"[11:42:41] AUTO SEND: Power:25.00"
11:42:43,"[11:42:43] AUTO SEND: Power:27.00"
11:42:47,"[11:42:47] AUTO SEND: Power:28.00"
11:42:48,"[11:42:48] AUTO SEND: Power:29.00"
11:42:49,"[11:42:49] AUTO SEND: Power:30.00"
11:43:02,"[11:43:02] AUTO SEND: Power:18.00"
11:43:05,"[11:43:05] AUTO SEND: Power:18.00"
11:43:30,"[11:43:30] AUTO SEND: Power:17"
11:43:30,"[11:43:30] AUTO SEND: Power:16"
11:43:30,"[11:43:30] AUTO SEND: Power:15"
11:43:30,"[11:43:30] AUTO SEND: Power:14"
11:43:30,"[11:43:30] AUTO SEND: Power:13"
11:43:30,"[11:43:30] AUTO SEND: Power:12"
11:43:30,"[11:43:30] AUTO SEND: Power:11"
11:43:30,"[11:43:30] AUTO SEND: Power:10"
11:43:30,"[11:43:30] AUTO SEND: Power:9"
