Timestamp,Message
08:12:32,"[08:12:32] AUTO SEND: Power:8"
08:12:33,"[08:12:33] AUTO SEND: Power:9"
08:12:34,"[08:12:34] AUTO SEND: Power:10"
08:12:34,"[08:12:34] AUTO SEND: Power:11"
08:12:36,"[08:12:36] AUTO SEND: Power:12"
08:12:36,"[08:12:36] AUTO SEND: Power:13"
08:12:37,"[08:12:37] AUTO SEND: Power:14"
08:12:37,"[08:12:37] AUTO SEND: Power:15"
08:12:38,"[08:12:38] AUTO SEND: Power:16"
08:12:38,"[08:12:38] AUTO SEND: Power:17"
08:12:39,"[08:12:39] AUTO SEND: Power:18"
08:12:39,"[08:12:39] AUTO SEND: Power:19"
08:12:40,"[08:12:40] AUTO SEND: Power:20"
08:12:40,"[08:12:40] AUTO SEND: Power:21"
08:12:40,"[08:12:40] AUTO SEND: Power:22"
08:12:41,"[08:12:41] AUTO SEND: Power:23"
08:12:41,"[08:12:41] AUTO SEND: Power:24"
08:12:41,"[08:12:41] AUTO SEND: Power:25"
08:12:41,"[08:12:41] AUTO SEND: Power:26"
08:12:42,"[08:12:42] AUTO SEND: Power:27"
08:12:43,"[08:12:43] AUTO SEND: Power:28"
08:12:43,"[08:12:43] AUTO SEND: Power:29"
08:12:46,"[08:12:46] AUTO SEND: Power:30"
08:12:46,"[08:12:46] AUTO SEND: Power:29"
08:12:46,"[08:12:46] AUTO SEND: Power:28"
08:12:46,"[08:12:46] AUTO SEND: Power:27"
08:12:46,"[08:12:46] AUTO SEND: Power:26"
08:12:46,"[08:12:46] AUTO SEND: Power:25"
08:12:46,"[08:12:46] AUTO SEND: Power:24"
08:12:46,"[08:12:46] AUTO SEND: Power:23"
08:12:46,"[08:12:46] AUTO SEND: Power:22"
08:12:46,"[08:12:46] AUTO SEND: Power:21"
08:12:47,"[08:12:47] AUTO SEND: Power:20"
08:12:47,"[08:12:47] AUTO SEND: Power:19"
08:14:13,"[08:14:13] AUTO SEND: Power:18"
08:14:14,"[08:14:14] AUTO SEND: Power:17"
08:14:14,"[08:14:14] AUTO SEND: Power:16"
08:14:14,"[08:14:14] AUTO SEND: Power:15"
08:14:14,"[08:14:14] AUTO SEND: Power:14"
08:14:14,"[08:14:14] AUTO SEND: Power:13"
08:14:14,"[08:14:14] AUTO SEND: Power:12"
08:14:15,"[08:14:15] AUTO SEND: Power:11"
08:50:30,"[08:50:30] AUTO SEND: Power:10"
08:50:30,"[08:50:30] AUTO SEND: Power:9"
08:50:30,"[08:50:30] AUTO SEND: Power:8"
08:50:30,"[08:50:30] AUTO SEND: Power:7"
08:50:30,"[08:50:30] AUTO SEND: Power:6"
08:50:30,"[08:50:30] AUTO SEND: Power:5"
08:50:30,"[08:50:30] AUTO SEND: Power:4"
08:50:30,"[08:50:30] AUTO SEND: Power:2"
08:50:30,"[08:50:30] AUTO SEND: Power:1"
08:50:30,"[08:50:30] AUTO SEND: Power:0"
08:50:30,"[08:50:30] AUTO SEND: Power:1"
08:50:30,"[08:50:30] AUTO SEND: Power:2"
08:50:30,"[08:50:30] AUTO SEND: Power:3"
08:50:30,"[08:50:30] AUTO SEND: Power:4"
08:50:30,"[08:50:30] AUTO SEND: Power:5"
08:50:30,"[08:50:30] AUTO SEND: Power:6"
08:50:30,"[08:50:30] AUTO SEND: Power:7"
08:50:31,"[08:50:31] AUTO SEND: Power:8"
08:50:31,"[08:50:31] AUTO SEND: Power:9"
08:50:31,"[08:50:31] AUTO SEND: Power:10"
08:50:31,"[08:50:31] AUTO SEND: Power:11"
08:50:31,"[08:50:31] AUTO SEND: Power:12"
08:50:31,"[08:50:31] AUTO SEND: Power:13"
08:50:31,"[08:50:31] AUTO SEND: Power:14"
08:50:31,"[08:50:31] AUTO SEND: Power:15"
08:50:31,"[08:50:31] AUTO SEND: Power:16"
08:50:31,"[08:50:31] AUTO SEND: Power:17"
08:50:31,"[08:50:31] AUTO SEND: Power:16"
08:50:31,"[08:50:31] AUTO SEND: Power:15"
08:50:31,"[08:50:31] AUTO SEND: Power:14"
08:50:31,"[08:50:31] AUTO SEND: Power:13"
08:50:31,"[08:50:31] AUTO SEND: Power:12"
08:50:31,"[08:50:31] AUTO SEND: Power:11"
08:50:31,"[08:50:31] AUTO SEND: Power:9"
08:50:31,"[08:50:31] AUTO SEND: Power:8"
08:50:31,"[08:50:31] AUTO SEND: Power:6"
08:50:31,"[08:50:31] AUTO SEND: Power:5"
08:50:31,"[08:50:31] AUTO SEND: Power:4"
08:50:31,"[08:50:31] AUTO SEND: Power:3"
08:50:31,"[08:50:31] AUTO SEND: Power:2"
08:50:31,"[08:50:31] AUTO SEND: Power:1"
08:50:31,"[08:50:31] AUTO SEND: Power:0"
08:50:32,"[08:50:32] AUTO SEND: Power:1"
08:50:32,"[08:50:32] AUTO SEND: Power:2"
08:50:32,"[08:50:32] AUTO SEND: Power:3"
08:50:32,"[08:50:32] AUTO SEND: Power:4"
08:50:32,"[08:50:32] AUTO SEND: Power:5"
08:50:32,"[08:50:32] AUTO SEND: Power:6"
08:50:32,"[08:50:32] AUTO SEND: Power:7"
08:50:32,"[08:50:32] AUTO SEND: Power:8"
08:50:32,"[08:50:32] AUTO SEND: Power:9"
08:50:32,"[08:50:32] AUTO SEND: Power:10"
08:50:32,"[08:50:32] AUTO SEND: Power:11"
08:50:32,"[08:50:32] AUTO SEND: Power:12"
08:50:32,"[08:50:32] AUTO SEND: Power:13"
08:50:32,"[08:50:32] AUTO SEND: Power:14"
08:50:32,"[08:50:32] AUTO SEND: Power:15"
08:50:32,"[08:50:32] AUTO SEND: Power:16"
08:50:32,"[08:50:32] AUTO SEND: Power:17"
08:50:32,"[08:50:32] AUTO SEND: Power:18"
08:50:32,"[08:50:32] AUTO SEND: Power:19"
08:50:32,"[08:50:32] AUTO SEND: Power:20"
08:50:32,"[08:50:32] AUTO SEND: Power:21"
08:50:32,"[08:50:32] AUTO SEND: Power:22"
08:50:32,"[08:50:32] AUTO SEND: Power:23"
08:50:32,"[08:50:32] AUTO SEND: Power:24"
08:50:32,"[08:50:32] AUTO SEND: Power:25"
08:50:32,"[08:50:32] AUTO SEND: Power:26"
08:50:32,"[08:50:32] AUTO SEND: Power:27"
08:50:32,"[08:50:32] AUTO SEND: Power:28"
08:50:32,"[08:50:32] AUTO SEND: Power:29"
08:50:32,"[08:50:32] AUTO SEND: Power:28"
08:50:32,"[08:50:32] AUTO SEND: Power:27"
08:50:32,"[08:50:32] AUTO SEND: Power:26"
08:50:32,"[08:50:32] AUTO SEND: Power:24"
08:50:32,"[08:50:32] AUTO SEND: Power:22"
08:50:32,"[08:50:32] AUTO SEND: Power:19"
08:50:32,"[08:50:32] AUTO SEND: Power:16"
08:50:32,"[08:50:32] AUTO SEND: Power:14"
08:50:32,"[08:50:32] AUTO SEND: Power:12"
08:50:32,"[08:50:32] AUTO SEND: Power:9"
08:50:32,"[08:50:32] AUTO SEND: Power:8"
08:50:32,"[08:50:32] AUTO SEND: Power:6"
08:50:33,"[08:50:33] AUTO SEND: Power:4"
08:50:33,"[08:50:33] AUTO SEND: Power:3"
08:50:33,"[08:50:33] AUTO SEND: Power:2"
08:50:33,"[08:50:33] AUTO SEND: Power:1"
08:50:33,"[08:50:33] AUTO SEND: Power:0"
08:51:05,"[08:51:05] AUTO SEND: Power:1"
08:51:06,"[08:51:06] AUTO SEND: Power:2"
08:51:06,"[08:51:06] AUTO SEND: Power:3"
08:51:06,"[08:51:06] AUTO SEND: Power:2"
08:51:06,"[08:51:06] AUTO SEND: Power:1"
08:51:06,"[08:51:06] AUTO SEND: Power:0"
08:51:07,"[08:51:07] AUTO SEND: start"
08:51:09,"[08:51:09] AUTO SEND: Power:1"
08:51:10,"[08:51:10] AUTO SEND: Power:2"
08:51:10,"[08:51:10] AUTO SEND: Power:3"
08:51:10,"[08:51:10] AUTO SEND: Power:4"
08:51:10,"[08:51:10] AUTO SEND: Power:5"
08:51:10,"[08:51:10] AUTO SEND: Power:6"
08:51:10,"[08:51:10] AUTO SEND: Power:7"
08:51:10,"[08:51:10] AUTO SEND: Power:8"
08:51:10,"[08:51:10] AUTO SEND: Power:9"
08:51:10,"[08:51:10] AUTO SEND: Power:10"
08:51:10,"[08:51:10] AUTO SEND: Power:11"
08:51:10,"[08:51:10] AUTO SEND: Power:12"
08:51:10,"[08:51:10] AUTO SEND: Power:13"
08:51:10,"[08:51:10] AUTO SEND: Power:14"
08:51:10,"[08:51:10] AUTO SEND: Power:15"
08:51:10,"[08:51:10] AUTO SEND: Power:16"
08:51:10,"[08:51:10] AUTO SEND: Power:17"
08:51:10,"[08:51:10] AUTO SEND: Power:16"
08:51:10,"[08:51:10] AUTO SEND: Power:15"
08:51:10,"[08:51:10] AUTO SEND: Power:14"
08:51:10,"[08:51:10] AUTO SEND: Power:13"
08:51:10,"[08:51:10] AUTO SEND: Power:12"
08:51:10,"[08:51:10] AUTO SEND: Power:11"
08:51:10,"[08:51:10] AUTO SEND: Power:10"
08:51:10,"[08:51:10] AUTO SEND: Power:9"
08:51:10,"[08:51:10] AUTO SEND: Power:8"
08:51:10,"[08:51:10] AUTO SEND: Power:7"
08:51:10,"[08:51:10] AUTO SEND: Power:6"
08:51:10,"[08:51:10] AUTO SEND: Power:5"
08:51:10,"[08:51:10] AUTO SEND: Power:4"
08:51:10,"[08:51:10] AUTO SEND: Power:3"
08:51:11,"[08:51:11] AUTO SEND: Power:2"
08:51:11,"[08:51:11] AUTO SEND: Power:1"
08:51:11,"[08:51:11] AUTO SEND: Power:0"
08:51:11,"[08:51:11] AUTO SEND: Power:1"
08:51:11,"[08:51:11] AUTO SEND: Power:2"
08:51:11,"[08:51:11] AUTO SEND: Power:3"
08:51:11,"[08:51:11] AUTO SEND: Power:4"
08:51:11,"[08:51:11] AUTO SEND: Power:5"
08:51:11,"[08:51:11] AUTO SEND: Power:6"
08:51:11,"[08:51:11] AUTO SEND: Power:7"
08:51:11,"[08:51:11] AUTO SEND: Power:8"
08:51:11,"[08:51:11] AUTO SEND: Power:9"
08:51:11,"[08:51:11] AUTO SEND: Power:10"
08:51:11,"[08:51:11] AUTO SEND: Power:11"
08:51:11,"[08:51:11] AUTO SEND: Power:12"
08:51:11,"[08:51:11] AUTO SEND: Power:13"
08:51:11,"[08:51:11] AUTO SEND: Power:14"
08:51:11,"[08:51:11] AUTO SEND: Power:15"
08:51:11,"[08:51:11] AUTO SEND: Power:16"
08:51:11,"[08:51:11] AUTO SEND: Power:17"
08:51:11,"[08:51:11] AUTO SEND: Power:18"
08:51:11,"[08:51:11] AUTO SEND: Power:19"
08:51:11,"[08:51:11] AUTO SEND: Power:20"
08:51:12,"[08:51:12] AUTO SEND: Power:21"
08:51:12,"[08:51:12] AUTO SEND: Power:22"
08:51:12,"[08:51:12] AUTO SEND: Power:21"
08:51:12,"[08:51:12] AUTO SEND: Power:20"
08:51:12,"[08:51:12] AUTO SEND: Power:19"
08:51:12,"[08:51:12] AUTO SEND: Power:17"
08:51:12,"[08:51:12] AUTO SEND: Power:16"
08:51:12,"[08:51:12] AUTO SEND: Power:14"
08:51:12,"[08:51:12] AUTO SEND: Power:12"
08:51:12,"[08:51:12] AUTO SEND: Power:11"
08:51:12,"[08:51:12] AUTO SEND: Power:10"
08:51:12,"[08:51:12] AUTO SEND: Power:9"
08:51:12,"[08:51:12] AUTO SEND: Power:8"
08:51:12,"[08:51:12] AUTO SEND: Power:7"
08:51:12,"[08:51:12] AUTO SEND: Power:6"
08:51:12,"[08:51:12] AUTO SEND: Power:5"
08:51:12,"[08:51:12] AUTO SEND: Power:4"
08:51:12,"[08:51:12] AUTO SEND: Power:3"
08:51:12,"[08:51:12] AUTO SEND: Power:2"
08:51:12,"[08:51:12] AUTO SEND: Power:1"
08:51:12,"[08:51:12] AUTO SEND: Power:0"
08:51:12,"[08:51:12] AUTO SEND: Power:2"
08:51:12,"[08:51:12] AUTO SEND: Power:3"
08:51:12,"[08:51:12] AUTO SEND: Power:4"
08:51:12,"[08:51:12] AUTO SEND: Power:6"
08:51:12,"[08:51:12] AUTO SEND: Power:7"
08:51:12,"[08:51:12] AUTO SEND: Power:8"
08:51:12,"[08:51:12] AUTO SEND: Power:9"
08:51:12,"[08:51:12] AUTO SEND: Power:10"
08:51:12,"[08:51:12] AUTO SEND: Power:11"
08:51:12,"[08:51:12] AUTO SEND: Power:12"
08:51:12,"[08:51:12] AUTO SEND: Power:13"
08:51:12,"[08:51:12] AUTO SEND: Power:14"
08:51:12,"[08:51:12] AUTO SEND: Power:15"
08:51:12,"[08:51:12] AUTO SEND: Power:16"
08:51:12,"[08:51:12] AUTO SEND: Power:17"
08:51:12,"[08:51:12] AUTO SEND: Power:18"
08:51:12,"[08:51:12] AUTO SEND: Power:19"
08:51:12,"[08:51:12] AUTO SEND: Power:20"
08:51:12,"[08:51:12] AUTO SEND: Power:21"
08:51:13,"[08:51:13] AUTO SEND: Power:22"
08:51:13,"[08:51:13] AUTO SEND: Power:23"
08:51:13,"[08:51:13] AUTO SEND: Power:24"
08:51:13,"[08:51:13] AUTO SEND: Power:25"
08:51:13,"[08:51:13] AUTO SEND: Power:26"
08:51:13,"[08:51:13] AUTO SEND: Power:27"
08:51:13,"[08:51:13] AUTO SEND: Power:28"
08:51:13,"[08:51:13] AUTO SEND: Power:29"
08:51:13,"[08:51:13] AUTO SEND: Power:28"
08:51:13,"[08:51:13] AUTO SEND: Power:26"
08:51:13,"[08:51:13] AUTO SEND: Power:24"
08:51:13,"[08:51:13] AUTO SEND: Power:22"
08:51:13,"[08:51:13] AUTO SEND: Power:20"
08:51:13,"[08:51:13] AUTO SEND: Power:18"
08:51:13,"[08:51:13] AUTO SEND: Power:16"
08:51:13,"[08:51:13] AUTO SEND: Power:14"
08:51:13,"[08:51:13] AUTO SEND: Power:12"
08:51:13,"[08:51:13] AUTO SEND: Power:11"
08:51:13,"[08:51:13] AUTO SEND: Power:9"
08:51:13,"[08:51:13] AUTO SEND: Power:8"
08:51:13,"[08:51:13] AUTO SEND: Power:7"
08:51:13,"[08:51:13] AUTO SEND: Power:6"
08:51:13,"[08:51:13] AUTO SEND: Power:5"
08:51:13,"[08:51:13] AUTO SEND: Power:4"
08:51:13,"[08:51:13] AUTO SEND: Power:3"
08:51:13,"[08:51:13] AUTO SEND: Power:2"
08:51:13,"[08:51:13] AUTO SEND: Power:1"
08:51:13,"[08:51:13] AUTO SEND: Power:0"
08:51:13,"[08:51:13] AUTO SEND: Power:1"
08:51:13,"[08:51:13] AUTO SEND: Power:3"
08:51:13,"[08:51:13] AUTO SEND: Power:4"
08:51:13,"[08:51:13] AUTO SEND: Power:6"
08:51:13,"[08:51:13] AUTO SEND: Power:7"
08:51:13,"[08:51:13] AUTO SEND: Power:8"
08:51:13,"[08:51:13] AUTO SEND: Power:9"
08:51:13,"[08:51:13] AUTO SEND: Power:10"
08:51:13,"[08:51:13] AUTO SEND: Power:11"
08:51:13,"[08:51:13] AUTO SEND: Power:12"
08:51:14,"[08:51:14] AUTO SEND: Power:13"
08:51:14,"[08:51:14] AUTO SEND: Power:14"
