Timestamp,Thrust,PWM
0.625,0,141
0.628,0,141
0.631,0,141
0.634,0,141
0.637,0,141
0.64,0,141
0.643,0,141
0.646,0,141
0.648,0,141
0.651,0,141
0.655,0,141
0.658,0,141
0.661,0,141
0.664,0,141
0.667,0,141
0.67,0,141
0.673,0,141
0.676,0,141
0.679,0,141
0.682,0,141
0.685,0,141
0.688,0,141
0.691,0,141
0.694,0,141
0.697,0,141
0.7,0,141
0.703,0,141
0.706,0,141
0.709,0,141
0.712,0,141
0.715,0,141
0.719,0,141
0.722,0,141
0.725,0,141
0.728,0,141
0.731,0,141
0.733,0,141
0.736,0,141
0.739,0,141
0.742,0,141
0.745,0,141
0.749,0,141
0.755,0,141
0.762,0,141
0.768,0,141
0.773,0,141
0.778,0,141
0.783,0,141
0.788,0,141
0.792,0,141
0.795,0,141
0.798,0,141
0.801,0,141
0.804,0,141
0.807,0,141
0.811,0,141
0.814,0,141
0.817,0,141
0.82,0,141
0.823,0,141
0.826,0,141
0.829,0,141
0.832,0,141
0.835,0,141
0.838,0,141
0.841,0,141
0.844,0,141
0.847,0,141
0.851,0,141
0.855,0,141
0.859,0,141
0.864,0,141
0.869,0,141
0.874,0,141
0.879,0,141
0.884,0,141
0.889,0,141
0.894,0,141
0.899,0,141
0.905,0,141
0.91,0,141
0.915,0,141
0.92,0,141
0.925,0,141
0.93,0,141
0.935,0,141
0.941,0,141
0.946,0,141
0.951,0,141
0.957,0,141
0.962,0,141
0.967,0,141
0.972,0,141
0.977,0,141
0.982,0,141
0.987,0,141
0.992,0,141
0.998,0,141
1.003,0,141
1.008,0,141
1.014,0,141
1.019,0,141
1.024,0,141
1.029,0,141
1.034,0,141
1.04,0,141
1.045,0,141
1.051,0,141
1.056,0,141
1.062,0,141
1.067,0,141
1.072,0,141
1.077,0,141
1.082,0,141
1.087,0,141
1.092,0,141
1.098,0,141
1.103,0,141
1.108,0,141
1.113,0,141
1.118,0,141
1.123,0,141
1.128,0,141
1.134,0,141
1.139,0,141
1.144,0,141
1.149,0,141
1.155,0,141
1.16,0,141
1.165,0,141
1.17,0,141
1.176,0,141
1.181,0,141
1.186,0,141
1.191,0,141
1.197,0,141
1.202,0,141
1.207,0,141
1.212,0,141
1.218,0,141
1.223,0,141
1.228,0,141
1.233,0,141
1.239,0,141
1.244,0,141
1.249,0,141
1.255,0,141
1.261,0,141
1.266,0,141
1.272,0,141
1.277,0,141
1.282,0,141
1.288,0,141
1.293,0,141
1.297,0,141
1.3,0,141
1.303,0,141
1.306,0,141
1.309,0,141
1.313,0,141
1.316,0,141
1.319,0,141
1.322,0,141
1.326,0,141
1.329,0,141
1.332,0,141
1.335,0,141
1.338,0,141
1.342,0,141
1.345,0,141
1.348,0,141
1.351,0,141
1.354,0,141
1.358,0,141
1.362,0,141
1.366,0,141
1.369,0,141
1.372,0,141
1.375,0,141
1.378,0,141
1.381,0,141
1.384,0,141
1.388,0,141
1.391,0,141
1.395,0,141
1.399,0,141
1.402,0,141
1.406,0,141
1.41,0,141
1.414,0,141
1.417,0,141
1.421,0,141
1.425,0,141
1.428,0,141
1.431,0,141
1.434,0,141
1.437,0,141
1.441,0,141
1.444,0,141
1.448,0,141
1.452,0,141
1.455,0,141
1.459,0,141
1.462,0,141
1.466,0,141
1.469,0,141
1.473,0,141
1.477,0,141
1.48,0,141
1.484,0,141
1.487,0,141
1.49,0,141
1.494,0,141
1.497,0,141
1.5,0,141
1.504,0,141
1.507,0,141
1.51,0,141
1.515,0,141
1.519,0,141
1.522,0,141
1.526,0,141
1.529,0,141
1.532,0,141
1.536,0,141
1.541,0,141
1.547,0,141
1.552,0,141
1.559,0,141
1.564,0,141
1.57,0,141
1.576,0,141
1.582,0,141
1.588,0,141
1.593,0,141
1.599,0,141
1.605,0,141
1.611,0,141
1.616,0,141
1.622,0,141
1.628,0,141
1.631,0,141
1.635,0,141
1.638,0,141
1.642,0,141
1.645,0,141
1.648,0,141
1.653,0,141
1.657,0,141
1.66,0,141
1.664,0,141
1.668,0,141
1.671,0,141
1.675,0,141
1.678,0,141
1.681,0,141
1.685,0,141
1.688,0,141
1.692,0,141
1.695,0,141
1.699,0,141
1.703,0,141
1.707,0,141
1.71,0,141
1.714,0,141
1.717,0,141
1.721,0,141
1.725,0,141
1.729,0,141
1.733,0,141
1.737,0,141
1.74,0,141
1.744,0,141
1.748,0,141
1.752,0,141
1.755,0,141
1.759,0,141
1.763,0,141
1.766,0,141
1.77,0,141
1.774,0,141
1.777,0,141
1.781,0,141
1.784,0,141
1.789,0,141
1.792,0,141
1.796,0,141
1.802,0,141
1.808,0,141
1.812,0,141
1.816,0,141
1.82,0,141
1.824,0,141
1.828,0,141
1.831,0,141
1.834,0,141
1.839,0,141
1.842,0,141
1.846,0,141
1.85,0,141
1.854,0,141
1.859,0,141
1.862,0,141
1.866,0,141
1.87,0,141
1.874,0,141
1.877,0,141
1.881,0,141
1.885,0,141
1.888,0,141
1.892,0,141
1.895,0,141
1.899,0,141
1.903,0,141
1.906,0,141
1.91,0,141
1.913,0,141
1.918,0,141
1.923,0,141
1.929,0,141
1.935,0,141
1.941,0,141
1.947,0,141
1.953,0,141
1.96,0,141
1.966,0,141
1.972,0,141
1.977,0,141
1.981,0,141
1.985,0,141
1.988,0,141
1.992,0,141
1.995,0,141
1.999,0,141
2.003,0,141
2.006,0,141
2.01,0,141
2.013,0,141
2.017,0,141
2.021,0,141
2.024,0,141
2.028,0,141
2.031,0,141
2.035,0,141
2.039,0,141
2.042,0,141
2.046,0,141
2.049,0,141
2.053,0,141
2.057,0,141
2.061,0,141
2.065,0,141
2.069,0,141
2.073,0,141
2.077,0,141
2.08,0,141
2.084,0,141
2.088,0,141
2.091,0,141
2.095,0,141
2.099,0,141
2.103,0,141
2.106,0,141
2.11,0,141
2.114,0,141
2.118,0,141
2.122,0,141
2.126,0,141
2.129,0,133
2.133,0,141
2.138,0,141
2.148,0,141
2.158,0,141
2.162,0,141
2.166,0,141
2.169,0,141
2.173,0,141
2.177,0,141
2.18,0,141
2.184,0,141
2.188,0,141
2.191,0,141
2.195,0,141
2.199,0,141
2.203,0,141
2.207,0,141
2.21,0,141
2.214,0,141
2.218,0,141
2.222,0,141
2.225,0,141
2.229,0,141
2.232,0,141
2.237,0,141
2.24,0,141
2.245,0,141
2.251,0,141
2.255,0,141
2.258,0,141
2.264,0,141
2.27,0,141
2.276,0,141
2.282,0,141
2.288,0,141
2.295,0,141
2.301,0,141
2.307,0,141
2.314,0,141
2.32,0,141
2.326,0,141
2.332,0,141
2.339,0,141
2.344,0,141
2.348,0,141
2.352,0,141
2.356,0,141
2.36,0,141
2.363,0,141
2.367,0,141
2.37,0,141
2.374,0,141
2.378,0,141
2.382,0,141
2.385,0,141
2.389,0,141
2.393,0,141
2.397,0,141
2.4,0,141
2.404,0,141
2.408,0,141
2.412,0,141
2.416,0,141
2.421,0,141
2.425,0,141
2.429,0,141
2.433,0,141
2.437,0,141
2.441,0,141
2.444,0,141
2.448,0,141
2.452,0,141
2.456,0,141
2.46,0,141
2.464,0,141
2.468,0,141
2.472,0,141
2.476,0,141
2.48,0,141
2.484,0,141
2.49,0,141
2.495,0,141
2.499,0,141
2.504,0,141
2.508,0,141
2.512,0,141
2.516,0,141
2.52,0,141
2.524,0,141
2.527,0,141
2.533,0,141
2.54,0,141
2.546,0,141
2.552,0,141
2.559,0,141
2.566,0,141
2.571,0,141
2.575,0,141
2.579,0,141
2.583,0,141
2.587,0,141
2.591,0,141
2.595,0,141
2.599,0,141
2.603,0,141
2.607,0,141
2.611,0,141
2.615,0,141
2.619,0,141
2.622,0,141
2.626,0,141
2.63,0,141
2.634,0,141
2.638,0,141
2.642,0,141
2.646,0,141
2.65,0,141
2.655,0,141
2.661,0,141
2.666,0,141
2.671,0,141
2.676,0,141
2.681,0,141
2.685,0,141
2.689,0,141
2.694,0,141
2.698,0,141
2.702,0,141
2.706,0,141
2.71,0,141
2.714,0,141
2.719,0,141
2.723,0,141
2.727,0,141
2.731,0,141
2.735,0,141
2.739,0,141
2.743,0,141
2.747,0,141
2.751,0,141
2.755,0,141
2.759,0,141
2.763,0,141
2.767,0,141
2.771,0,141
2.775,0,141
2.779,0,141
2.784,0,141
2.788,0,141
2.792,0,141
2.796,0,141
2.8,0,141
2.805,0,141
2.809,0,133
2.814,0,141
2.819,0,141
2.831,0,141
2.842,0,141
2.846,0,141
2.851,0,141
2.855,0,141
2.859,0,141
2.864,0,141
2.868,0,141
2.872,0,141
2.876,0,141
2.88,0,141
2.884,0,141
2.888,0,141
2.892,0,141
2.896,0,141
2.901,0,141
2.905,0,141
2.91,0,141
2.915,0,141
2.919,0,141
2.923,0,141
2.927,0,141
2.932,0,141
2.937,0,141
2.941,0,141
2.945,0,141
2.95,0,141
2.955,0,141
2.959,0,141
2.964,0,141
2.968,0,141
2.973,0,141
2.977,0,141
2.981,0,141
2.986,0,141
2.99,0,141
2.995,0,141
2.999,0,141
3.004,0,141
3.008,0,141
3.013,0,141
3.017,0,141
3.021,0,141
3.026,0,141
3.03,0,141
3.034,0,141
3.039,0,141
3.044,0,141
3.049,0,141
3.054,0,141
3.059,0,141
3.063,0,141
3.068,0,141
3.072,0,141
3.077,0,141
3.081,0,141
3.086,0,141
3.09,0,141
3.095,0,141
3.099,0,141
3.104,0,141
3.108,0,141
3.113,0,141
3.118,0,141
3.122,0,141
3.126,0,141
3.13,0,141
3.134,0,141
3.139,0,141
3.144,0,141
3.148,0,141
3.153,0,141
3.157,0,141
3.161,0,141
3.166,0,141
3.171,0,141
3.175,0,141
3.18,0,141
3.185,0,141
3.189,0,141
3.194,0,141
3.198,0,141
3.202,0,141
3.207,0,141
3.211,0,141
3.215,0,141
3.219,0,141
3.224,0,141
3.228,0,141
3.232,0,141
3.236,0,141
3.24,0,141
3.245,0,141
3.249,0,141
3.254,0,141
3.258,0,141
3.263,0,141
3.267,0,133
3.271,0,141
3.276,0,141
3.287,0,141
3.298,0,141
3.302,0,141
3.306,0,141
3.31,0,141
3.315,0,141
3.319,0,141
3.323,0,141
3.327,0,141
3.332,0,141
3.337,0,141
3.342,0,141
3.347,0,141
3.352,0,141
3.357,0,141
3.362,0,141
3.366,0,141
3.371,0,141
3.376,0,141
3.38,0,141
3.385,0,141
3.39,0,141
3.394,0,141
3.398,0,141
3.403,0,141
3.407,0,141
3.412,0,141
3.416,0,141
3.42,0,141
3.425,0,141
3.429,0,141
3.433,0,141
3.438,0,141
3.442,0,141
3.446,0,141
3.451,0,141
3.455,0,141
3.459,0,141
3.464,0,141
3.468,0,141
3.472,0,141
3.476,0,141
3.481,0,141
3.485,0,141
3.489,0,141
3.494,0,141
3.498,0,141
3.502,0,141
3.507,0,141
3.512,0,141
3.516,0,141
3.52,0,141
3.525,0,141
3.529,0,141
3.533,0,141
3.537,0,141
3.542,0,141
3.546,0,141
3.55,0,141
3.555,0,141
3.559,0,141
3.564,0,141
3.568,0,141
3.572,0,141
3.577,0,141
3.581,0,141
3.585,0,141
3.589,0,141
3.594,0,141
3.598,0,141
3.602,0,141
3.607,0,141
3.611,0,141
3.615,0,141
3.619,0,141
3.624,0,141
3.628,0,141
3.632,0,141
3.637,0,141
3.641,0,141
3.646,0,141
3.65,0,141
3.655,0,141
3.662,0,141
3.668,0,141
3.672,0,141
3.677,0,141
3.682,0,141
3.686,0,141
3.691,0,141
3.698,0,141
3.705,0,141
3.715,0,141
3.72,0,141
3.724,0,141
3.732,0,141
3.736,0,141
3.741,0,141
3.747,0,141
3.752,0,141
3.764,0,141
3.769,0,141
3.774,0,141
3.779,0,141
3.784,0,141
3.788,0,141
3.795,0,141
3.8,0,141
3.805,0,141
3.812,0,141
3.817,0,141
3.821,0,141
3.826,0,141
3.832,0,141
3.837,0,141
3.842,0,141
3.846,0,141
3.851,0,141
3.856,0,141
3.862,0,133
3.867,0,141
3.872,0,141
3.887,0,141
3.898,0,141
3.902,0,141
3.906,0,141
3.911,0,141
3.915,0,141
3.92,0,141
3.924,0,141
3.928,0,141
3.933,0,141
3.937,0,141
3.941,0,141
3.946,0,141
3.95,0,141
3.955,0,141
3.959,0,141
3.964,0,141
3.968,0,141
3.973,0,141
3.977,0,141
3.982,0,141
3.986,0,141
3.99,0,141
3.995,0,141
3.999,0,141
4.003,0,141
4.008,0,141
4.012,0,141
4.017,0,141
4.021,0,141
4.026,0,141
4.03,0,141
4.034,0,141
4.039,0,141
4.043,0,141
4.048,0,141
4.052,0,141
4.057,0,141
4.062,0,141
4.066,0,141
4.07,0,141
4.075,0,141
4.079,0,141
4.084,0,141
4.088,0,141
4.093,0,141
4.097,0,141
4.102,0,141
4.107,0,141
4.112,0,141
4.117,0,141
4.122,0,141
4.127,0,141
4.133,0,141
4.138,0,141
4.143,0,141
4.148,0,141
4.153,0,141
4.159,0,141
4.164,0,141
4.169,0,141
4.174,0,141
4.179,0,141
4.184,0,141
4.189,0,141
4.195,0,141
4.2,0,141
4.205,0,141
4.212,0,141
4.218,0,141
4.224,0,141
4.229,0,141
4.235,0,141
4.24,0,141
4.246,0,141
4.251,0,141
4.257,0,141
4.262,0,141
4.268,0,141
4.273,0,141
4.279,0,141
4.284,0,141
4.289,0,141
4.295,0,141
4.3,0,141
4.305,0,141
4.311,0,141
4.316,0,141
4.322,0,141
4.327,0,141
4.332,0,141
4.338,0,141
4.343,0,141
4.348,0,141
4.353,0,141
4.358,0,141
4.363,0,141
4.368,0,141
4.375,0,141
4.382,0,141
4.388,0,141
4.394,0,141
4.399,0,141
4.404,0,141
4.41,0,141
4.415,0,141
4.42,0,141
4.426,0,141
4.431,0,141
4.436,0,141
4.442,0,141
4.447,0,141
4.452,0,141
4.457,0,141
4.463,0,141
4.471,0,141
4.48,0,141
4.489,0,141
4.497,0,141
4.506,0,141
4.515,0,141
4.524,0,141
4.533,0,141
4.542,0,141
4.55,0,141
4.56,0,141
4.569,0,141
4.578,0,141
4.586,0,141
4.595,0,141
4.604,0,141
4.613,0,141
4.622,0,141
4.631,0,141
4.638,0,141
4.643,0,141
4.649,0,141
4.654,0,141
4.66,0,141
4.667,0,141
4.672,0,141
4.677,0,141
4.682,0,141
4.687,0,141
4.694,0,141
4.703,0,141
4.711,0,141
4.72,0,141
4.731,0,141
4.737,0,141
4.742,0,141
4.747,0,141
4.753,0,141
4.759,0,141
4.764,0,141
4.77,0,141
4.776,0,141
4.781,0,141
4.786,0,141
4.791,0,141
4.796,0,141
4.804,0,141
4.809,0,141
4.815,0,141
4.82,0,141
4.825,0,141
4.832,0,141
4.84,0,141
4.849,0,141
4.858,0,141
4.867,0,141
4.876,0,141
4.885,0,141
4.894,0,141
4.902,0,141
4.911,0,141
4.92,0,141
4.929,0,141
4.936,0,141
4.942,0,141
4.947,0,141
4.952,0,141
4.958,0,141
4.963,0,141
4.968,0,141
4.973,0,141
4.979,0,141
4.984,0,141
4.989,0,141
4.995,0,141
5,0,141
5.005,0,141
5.01,0,141
5.016,0,141
5.021,0,141
5.026,0,141
5.031,0,141
5.037,0,141
5.042,0,141
5.047,0,141
5.052,0,141
5.058,0,141
5.063,0,141
5.068,0,141
5.073,0,141
5.079,0,141
5.084,0,141
5.089,0,141
5.095,0,141
5.1,0,141
5.106,0,141
5.111,0,141
5.117,0,141
5.123,0,141
5.128,0,141
5.133,0,141
5.138,0,141
5.143,0,141
5.148,0,141
5.154,0,141
5.159,0,141
5.165,0,141
5.17,0,141
5.175,0,141
5.18,0,141
5.185,0,141
5.191,0,141
5.196,0,141
5.201,0,141
5.206,0,141
5.211,0,141
5.216,0,141
5.221,0,141
5.227,0,141
5.232,0,141
5.237,0,141
5.243,0,141
5.248,0,141
5.253,0,141
5.258,0,141
5.263,0,141
5.269,0,141
5.274,0,141
5.279,0,141
5.285,0,141
5.29,0,141
5.295,0,141
5.301,0,141
5.31,0,141
5.317,0,141
5.323,0,141
5.328,0,141
5.336,0,141
5.343,0,141
5.349,0,141
5.355,0,141
5.36,0,141
5.366,0,141
5.371,0,141
5.377,0,141
5.382,0,141
5.388,0,141
5.393,0,141
5.399,0,141
5.404,0,141
5.41,0,141
5.415,0,141
5.42,0,141
5.426,0,141
5.431,0,141
5.44,0,141
5.449,0,141
5.458,0,141
5.468,0,141
5.477,0,141
5.486,0,141
5.495,0,141
5.504,0,141
5.513,0,141
5.523,0,141
5.532,0,141
5.538,0,141
5.545,0,141
5.55,0,141
5.556,0,141
5.562,0,141
5.567,0,141
5.573,0,141
5.578,0,141
5.583,0,141
5.589,0,141
5.594,0,141
5.6,0,141
5.605,0,141
5.611,0,141
5.616,0,141
5.622,0,141
5.627,0,141
5.633,0,141
5.638,0,141
5.644,0,141
5.652,0,141
5.661,0,141
5.67,0,141
5.679,0,141
5.688,0,141
5.697,0,141
5.707,0,141
5.716,0,141
5.725,0,141
5.731,0,141
5.737,0,141
5.742,0,141
5.749,0,141
5.755,0,141
5.76,0,141
5.768,0,141
5.777,0,141
5.786,0,141
5.795,0,141
5.804,0,141
5.813,0,141
5.823,0,141
5.832,0,141
5.841,0,141
5.849,0,141
5.858,0,141
5.865,0,141
5.871,0,141
5.876,0,141
5.881,0,141
5.887,0,141
5.892,0,141
5.898,0,141
5.903,0,141
5.909,0,141
5.914,0,141
5.92,0,141
5.925,0,141
5.931,0,141
5.936,0,141
5.942,0,141
5.947,0,141
5.953,0,141
5.959,0,141
5.965,0,141
5.97,0,141
5.975,0,141
5.981,0,141
5.986,0,141
5.992,0,141
5.998,0,141
6.003,0,141
6.009,0,141
6.014,0,141
6.02,0,141
6.025,0,141
6.031,0,141
6.036,0,141
6.042,0,141
6.047,0,141
6.053,0,141
6.058,0,141
6.064,0,141
6.069,0,141
6.075,0,141
6.08,0,141
6.085,0,141
6.091,0,141
6.096,0,141
6.102,0,141
6.108,0,141
6.113,0,141
6.121,0,141
6.13,0,141
6.139,0,141
6.149,0,141
6.155,0,141
6.161,0,141
6.166,0,141
6.172,0,141
6.178,0,141
6.183,0,141
6.189,0,141
6.194,0,141
6.2,0,141
6.205,0,141
6.21,0,141
6.216,0,141
6.222,0,141
6.227,0,141
6.233,0,141
6.238,0,141
6.243,0,141
6.249,0,141
6.258,0,141
6.268,0,141
6.277,0,141
6.286,0,141
6.295,0,141
6.305,0,141
6.314,0,141
6.324,0,141
6.333,0,141
6.342,0,141
6.351,0,141
6.361,0,141
6.371,0,141
6.381,0,141
6.39,0,141
6.4,0,141
6.409,0,141
6.418,0,141
6.428,0,141
6.437,0,141
6.446,0,141
6.456,0,141
6.466,0,141
6.476,0,141
6.485,0,141
6.494,0,141
6.503,0,141
6.513,0,141
6.522,0,141
6.532,0,141
6.541,0,141
6.55,0,141
6.56,0,141
6.57,0,141
6.579,0,141
6.588,0,141
6.598,0,141
6.607,0,141
6.616,0,141
6.625,0,141
6.635,0,141
6.644,0,141
6.653,0,141
6.663,0,141
6.672,0,141
6.682,0,141
6.691,0,141
6.701,0,141
6.71,0,141
6.72,0,141
6.729,0,141
6.738,0,141
6.748,0,141
6.757,0,141
6.767,0,141
6.776,0,141
6.786,0,141
6.795,0,141
6.804,0,141
6.814,0,141
6.823,0,141
6.832,0,141
6.841,0,141
6.851,0,141
6.861,0,141
6.87,0,141
6.876,0,141
6.881,0,141
6.888,0,141
6.895,0,141
6.903,0,141
6.91,0,141
6.915,0,141
6.921,0,141
6.926,0,141
6.932,0,141
6.937,0,141
6.943,0,141
6.948,0,141
6.954,0,141
6.959,0,141
6.965,0,141
6.97,0,141
6.976,0,141
6.981,0,141
6.987,0,141
6.992,0,141
6.998,0,141
7.003,0,141
7.009,0,141
7.014,0,141
7.02,0,141
7.025,0,141
7.033,0,141
7.039,0,141
7.044,0,141
7.05,0,141
7.055,0,141
7.061,0,141
7.067,0,141
7.075,0,141
7.084,0,141
7.093,0,141
7.102,0,141
7.111,0,141
7.12,0,141
7.126,0,141
7.132,0,141
7.141,0,141
7.15,0,141
7.16,0,141
7.169,0,141
7.178,0,141
7.187,0,141
7.197,0,141
7.206,0,141
7.215,0,141
7.224,0,141
7.233,0,141
7.242,0,141
7.251,0,141
7.261,0,141
7.268,0,141
7.275,0,141
7.28,0,141
7.286,0,141
7.293,0,141
7.302,0,141
7.311,0,141
7.32,0,141
7.328,0,141
7.334,0,141
7.339,0,141
7.346,0,141
7.355,0,141
7.364,0,141
7.374,0,141
7.383,0,141
7.392,0,141
7.402,0,141
7.411,0,141
7.42,0,141
7.427,0,141
7.435,0,141
7.441,0,141
7.446,0,141
7.452,0,141
7.458,0,141
7.464,0,141
7.469,0,141
7.474,0,141
7.48,0,141
7.485,0,141
7.491,0,141
7.497,0,141
7.503,0,141
7.509,0,141
7.514,0,141
7.52,0,141
7.525,0,141
7.531,0,141
7.537,0,141
7.542,0,141
7.548,0,141
7.556,0,141
7.561,0,141
7.566,0,141
7.572,0,141
7.578,0,141
7.584,0,141
7.589,0,141
7.595,0,141
7.601,0,141
7.606,0,141
7.612,0,141
7.617,0,141
7.622,0,141
7.628,0,141
7.634,0,141
7.639,0,141
7.644,0,141
7.65,0,141
7.656,0,141
7.661,0,141
7.667,0,141
7.672,0,141
7.678,0,141
7.683,0,141
7.688,0,141
7.695,0,141
7.7,0,141
7.706,0,141
7.712,0,141
7.718,0,141
7.723,0,141
7.729,0,141
7.734,0,141
7.74,0,141
7.746,0,141
7.755,0,141
7.761,0,141
7.767,0,141
7.773,0,141
7.779,0,141
7.785,0,141
7.791,0,141
7.796,0,141
7.802,0,141
7.808,0,141
7.813,0,141
7.821,0,141
7.827,0,141
7.833,0,141
7.84,0,141
7.845,0,141
7.851,0,141
7.856,0,141
7.862,0,141
7.867,0,141
7.872,0,141
7.888,0,141
7.896,0,141
7.902,0,141
7.907,0,141
7.912,0,141
7.917,0,141
7.923,0,141
7.928,0,141
7.934,0,141
7.939,0,141
7.945,0,141
7.951,0,141
7.957,0,141
7.962,0,141
7.968,0,141
7.973,0,141
7.979,0,141
7.984,0,141
7.99,0,141
7.995,0,141
8,0,141
8.006,0,141
8.011,0,141
8.017,0,141
8.022,0,141
8.028,0,141
8.034,0,141
8.039,0,141
8.045,0,141
8.05,0,141
8.056,0,141
8.062,0,141
8.067,0,141
8.073,0,141
8.078,0,141
8.084,0,141
8.09,0,141
8.095,0,141
8.101,0,141
8.106,0,141
8.111,0,141
8.117,0,141
8.122,0,141
8.128,0,141
8.133,0,141
8.139,0,141
8.144,0,141
8.15,0,141
8.156,0,141
8.161,0,141
8.166,0,141
8.172,0,141
8.177,0,141
8.183,0,141
8.188,0,141
8.194,0,141
8.199,0,141
8.205,0,141
8.21,0,141
8.216,0,141
8.221,0,141
8.226,0,141
8.232,0,141
8.237,0,141
8.243,0,141
8.248,0,141
8.254,0,141
8.259,0,141
8.265,0,141
8.27,0,141
8.276,0,141
8.281,0,141
8.286,0,141
8.292,0,141
8.297,0,141
8.303,0,141
8.308,0,141
8.313,0,141
8.319,0,141
8.324,0,141
8.329,0,141
8.335,0,141
8.34,0,141
8.346,0,141
8.351,0,141
8.357,0,141
8.362,0,141
8.368,0,141
8.373,0,141
8.378,0,141
8.384,0,141
8.389,0,141
8.395,0,141
8.4,0,141
8.405,0,141
8.411,0,141
8.416,0,141
8.422,0,141
8.427,0,141
8.432,0,141
8.44,0,141
8.445,0,141
8.451,0,141
8.457,0,141
8.462,0,141
8.468,0,141
8.474,0,141
8.48,0,141
8.485,0,141
8.491,0,141
8.496,0,141
8.502,0,141
8.508,0,141
8.513,0,141
8.519,0,141
8.524,0,141
8.53,0,141
8.535,0,141
8.541,0,141
8.546,0,141
8.552,0,141
8.558,0,141
8.563,0,141
8.568,0,141
8.574,0,141
8.579,0,141
8.585,0,141
8.59,0,141
8.596,0,141
8.601,0,141
8.606,0,141
8.612,0,141
8.617,0,141
8.623,0,141
8.628,0,141
8.634,0,141
8.639,0,141
8.644,0,141
8.65,0,141
8.656,0,141
8.661,0,141
8.666,0,141
8.672,0,141
8.677,0,141
8.683,0,141
8.688,0,141
8.693,0,141
8.699,0,141
8.704,0,141
8.709,0,141
8.715,0,141
8.72,0,141
8.726,0,141
8.731,0,141
8.737,0,141
8.743,0,141
8.748,0,141
8.753,0,141
8.759,0,141
8.765,0,141
8.77,0,141
8.776,0,141
8.781,0,141
8.787,0,141
8.792,0,141
8.798,0,141
8.803,0,141
8.808,0,141
8.814,0,141
8.819,0,141
8.825,0,141
8.83,0,141
8.835,0,141
8.841,0,141
8.847,0,141
8.852,0,141
8.858,0,141
8.863,0,141
8.869,0,141
