Timestamp,Message
14:25:23,"[14:25:23] AUTO SEND: Power:12"
14:25:23,"[14:25:23] AUTO SEND: Power:9"
14:25:23,"[14:25:23] AUTO SEND: Power:7"
14:25:23,"[14:25:23] AUTO SEND: Power:5"
14:25:23,"[14:25:23] AUTO SEND: Power:3"
14:25:23,"[14:25:23] AUTO SEND: Power:2"
14:25:23,"[14:25:23] AUTO SEND: Power:0"
14:25:23,"[14:25:23] AUTO SEND: Power:1"
14:25:23,"[14:25:23] AUTO SEND: Power:2"
14:25:23,"[14:25:23] AUTO SEND: Power:3"
14:25:23,"[14:25:23] AUTO SEND: Power:4"
14:25:23,"[14:25:23] AUTO SEND: Power:5"
14:25:24,"[14:25:24] AUTO SEND: Power:6"
14:25:24,"[14:25:24] AUTO SEND: Power:7"
14:25:24,"[14:25:24] AUTO SEND: Power:8"
14:25:24,"[14:25:24] AUTO SEND: Power:9"
14:25:24,"[14:25:24] AUTO SEND: Power:10"
14:25:24,"[14:25:24] AUTO SEND: Power:11"
14:25:24,"[14:25:24] AUTO SEND: Power:12"
14:25:24,"[14:25:24] AUTO SEND: Power:13"
14:25:24,"[14:25:24] AUTO SEND: Power:14"
14:25:24,"[14:25:24] AUTO SEND: Power:15"
14:25:24,"[14:25:24] AUTO SEND: Power:16"
14:25:24,"[14:25:24] AUTO SEND: Power:17"
14:25:24,"[14:25:24] AUTO SEND: Power:18"
14:25:24,"[14:25:24] AUTO SEND: Power:19"
14:25:24,"[14:25:24] AUTO SEND: Power:20"
14:25:24,"[14:25:24] AUTO SEND: Power:21"
14:25:24,"[14:25:24] AUTO SEND: Power:22"
14:25:24,"[14:25:24] AUTO SEND: Power:23"
14:25:24,"[14:25:24] AUTO SEND: Power:24"
14:25:24,"[14:25:24] AUTO SEND: Power:25"
14:25:24,"[14:25:24] AUTO SEND: Power:26"
14:25:24,"[14:25:24] AUTO SEND: Power:27"
14:25:24,"[14:25:24] AUTO SEND: Power:28"
14:25:24,"[14:25:24] AUTO SEND: Power:29"
14:25:24,"[14:25:24] AUTO SEND: Power:30"
14:25:25,"[14:25:25] AUTO SEND: Power:31"
14:25:25,"[14:25:25] AUTO SEND: Power:30"
14:25:25,"[14:25:25] AUTO SEND: Power:29"
14:25:25,"[14:25:25] AUTO SEND: Power:28"
14:25:25,"[14:25:25] AUTO SEND: Power:25"
14:25:25,"[14:25:25] AUTO SEND: Power:23"
14:25:25,"[14:25:25] AUTO SEND: Power:21"
14:25:25,"[14:25:25] AUTO SEND: Power:19"
14:25:25,"[14:25:25] AUTO SEND: Power:16"
14:25:25,"[14:25:25] AUTO SEND: Power:14"
14:25:25,"[14:25:25] AUTO SEND: Power:13"
14:25:25,"[14:25:25] AUTO SEND: Power:11"
14:25:25,"[14:25:25] AUTO SEND: Power:10"
14:25:25,"[14:25:25] AUTO SEND: Power:8"
14:25:25,"[14:25:25] AUTO SEND: Power:6"
14:25:25,"[14:25:25] AUTO SEND: Power:4"
14:25:25,"[14:25:25] AUTO SEND: Power:3"
14:25:25,"[14:25:25] AUTO SEND: Power:1"
14:25:25,"[14:25:25] AUTO SEND: Power:0"
14:25:50,"[14:25:50] AUTO SEND: start"
14:25:52,"[14:25:52] AUTO SEND: Power:1"
14:25:52,"[14:25:52] AUTO SEND: Power:2"
14:25:52,"[14:25:52] AUTO SEND: Power:3"
14:25:52,"[14:25:52] AUTO SEND: Power:4"
14:25:52,"[14:25:52] AUTO SEND: Power:5"
14:25:52,"[14:25:52] AUTO SEND: Power:6"
14:25:52,"[14:25:52] AUTO SEND: Power:7"
14:25:53,"[14:25:53] AUTO SEND: Power:8"
14:25:53,"[14:25:53] AUTO SEND: Power:9"
14:25:53,"[14:25:53] AUTO SEND: Power:10"
14:25:53,"[14:25:53] AUTO SEND: Power:11"
14:25:53,"[14:25:53] AUTO SEND: Power:12"
14:25:53,"[14:25:53] AUTO SEND: Power:13"
14:25:53,"[14:25:53] AUTO SEND: Power:14"
14:25:53,"[14:25:53] AUTO SEND: Power:15"
14:25:53,"[14:25:53] AUTO SEND: Power:16"
14:25:53,"[14:25:53] AUTO SEND: Power:17"
14:25:53,"[14:25:53] AUTO SEND: Power:18"
14:25:53,"[14:25:53] AUTO SEND: Power:17"
14:25:53,"[14:25:53] AUTO SEND: Power:16"
14:25:53,"[14:25:53] AUTO SEND: Power:15"
14:25:53,"[14:25:53] AUTO SEND: Power:14"
14:25:53,"[14:25:53] AUTO SEND: Power:13"
14:25:53,"[14:25:53] AUTO SEND: Power:12"
14:25:53,"[14:25:53] AUTO SEND: Power:10"
14:25:53,"[14:25:53] AUTO SEND: Power:9"
14:25:53,"[14:25:53] AUTO SEND: Power:8"
14:25:53,"[14:25:53] AUTO SEND: Power:7"
14:25:53,"[14:25:53] AUTO SEND: Power:6"
14:25:53,"[14:25:53] AUTO SEND: Power:5"
14:25:53,"[14:25:53] AUTO SEND: Power:4"
14:25:53,"[14:25:53] AUTO SEND: Power:3"
14:25:53,"[14:25:53] AUTO SEND: Power:2"
14:25:53,"[14:25:53] AUTO SEND: Power:1"
14:25:53,"[14:25:53] AUTO SEND: Power:0"
14:25:55,"[14:25:55] AUTO SEND: Power:1"
14:25:55,"[14:25:55] AUTO SEND: Power:2"
14:25:55,"[14:25:55] AUTO SEND: Power:3"
14:25:55,"[14:25:55] AUTO SEND: Power:4"
14:25:55,"[14:25:55] AUTO SEND: Power:5"
14:25:55,"[14:25:55] AUTO SEND: Power:6"
14:25:55,"[14:25:55] AUTO SEND: Power:7"
14:25:55,"[14:25:55] AUTO SEND: Power:8"
14:25:55,"[14:25:55] AUTO SEND: Power:9"
14:25:56,"[14:25:56] AUTO SEND: Power:10"
14:25:56,"[14:25:56] AUTO SEND: Power:11"
14:25:56,"[14:25:56] AUTO SEND: Power:12"
14:25:56,"[14:25:56] AUTO SEND: Power:13"
14:25:56,"[14:25:56] AUTO SEND: Power:14"
14:25:56,"[14:25:56] AUTO SEND: Power:15"
14:25:56,"[14:25:56] AUTO SEND: Power:16"
14:25:56,"[14:25:56] AUTO SEND: Power:17"
14:25:56,"[14:25:56] AUTO SEND: Power:18"
14:25:56,"[14:25:56] AUTO SEND: Power:19"
14:25:56,"[14:25:56] AUTO SEND: Power:20"
14:25:56,"[14:25:56] AUTO SEND: Power:21"
14:25:56,"[14:25:56] AUTO SEND: Power:22"
14:25:56,"[14:25:56] AUTO SEND: Power:23"
14:25:57,"[14:25:57] AUTO SEND: Power:22"
14:25:57,"[14:25:57] AUTO SEND: Power:21"
14:25:57,"[14:25:57] AUTO SEND: Power:20"
14:25:57,"[14:25:57] AUTO SEND: Power:19"
14:25:57,"[14:25:57] AUTO SEND: Power:17"
14:25:57,"[14:25:57] AUTO SEND: Power:15"
14:25:57,"[14:25:57] AUTO SEND: Power:12"
14:25:57,"[14:25:57] AUTO SEND: Power:10"
14:25:57,"[14:25:57] AUTO SEND: Power:8"
14:25:57,"[14:25:57] AUTO SEND: Power:6"
14:25:57,"[14:25:57] AUTO SEND: Power:5"
14:25:57,"[14:25:57] AUTO SEND: Power:4"
14:25:57,"[14:25:57] AUTO SEND: Power:3"
14:25:57,"[14:25:57] AUTO SEND: Power:2"
14:25:57,"[14:25:57] AUTO SEND: Power:1"
14:25:57,"[14:25:57] AUTO SEND: Power:0"
14:25:58,"[14:25:58] AUTO SEND: Power:1"
14:25:58,"[14:25:58] AUTO SEND: Power:2"
14:25:58,"[14:25:58] AUTO SEND: Power:3"
14:25:58,"[14:25:58] AUTO SEND: Power:4"
14:25:58,"[14:25:58] AUTO SEND: Power:5"
14:25:58,"[14:25:58] AUTO SEND: Power:6"
14:25:58,"[14:25:58] AUTO SEND: Power:7"
14:25:59,"[14:25:59] AUTO SEND: Power:8"
14:25:59,"[14:25:59] AUTO SEND: Power:9"
14:25:59,"[14:25:59] AUTO SEND: Power:10"
14:25:59,"[14:25:59] AUTO SEND: Power:11"
14:25:59,"[14:25:59] AUTO SEND: Power:12"
14:25:59,"[14:25:59] AUTO SEND: Power:13"
14:25:59,"[14:25:59] AUTO SEND: Power:14"
14:25:59,"[14:25:59] AUTO SEND: Power:15"
14:25:59,"[14:25:59] AUTO SEND: Power:16"
14:25:59,"[14:25:59] AUTO SEND: Power:17"
14:25:59,"[14:25:59] AUTO SEND: Power:18"
14:25:59,"[14:25:59] AUTO SEND: Power:19"
14:26:00,"[14:26:00] AUTO SEND: Power:20"
14:26:00,"[14:26:00] AUTO SEND: Power:21"
14:26:00,"[14:26:00] AUTO SEND: Power:22"
14:26:00,"[14:26:00] AUTO SEND: Power:23"
14:26:00,"[14:26:00] AUTO SEND: Power:24"
14:26:00,"[14:26:00] AUTO SEND: Power:25"
14:26:00,"[14:26:00] AUTO SEND: Power:26"
14:26:00,"[14:26:00] AUTO SEND: Power:27"
14:26:00,"[14:26:00] AUTO SEND: Power:28"
14:26:00,"[14:26:00] AUTO SEND: Power:29"
14:26:00,"[14:26:00] AUTO SEND: Power:30"
14:26:01,"[14:26:01] AUTO SEND: Power:31"
14:26:01,"[14:26:01] AUTO SEND: Power:32"
14:26:26,"[14:26:26] AUTO SEND: Power:31"
14:26:26,"[14:26:26] AUTO SEND: Power:30"
14:26:26,"[14:26:26] AUTO SEND: Power:29"
14:26:26,"[14:26:26] AUTO SEND: Power:28"
14:26:26,"[14:26:26] AUTO SEND: Power:27"
14:26:26,"[14:26:26] AUTO SEND: Power:26"
14:26:26,"[14:26:26] AUTO SEND: Power:25"
14:26:26,"[14:26:26] AUTO SEND: Power:24"
14:26:26,"[14:26:26] AUTO SEND: Power:23"
14:26:26,"[14:26:26] AUTO SEND: Power:22"
14:26:26,"[14:26:26] AUTO SEND: Power:21"
14:26:26,"[14:26:26] AUTO SEND: Power:20"
14:26:26,"[14:26:26] AUTO SEND: Power:19"
14:26:27,"[14:26:27] AUTO SEND: Power:20"
14:26:27,"[14:26:27] AUTO SEND: Power:21"
14:26:27,"[14:26:27] AUTO SEND: Power:22"
14:26:27,"[14:26:27] AUTO SEND: Power:23"
14:26:27,"[14:26:27] AUTO SEND: Power:24"
14:26:27,"[14:26:27] AUTO SEND: Power:25"
14:26:27,"[14:26:27] AUTO SEND: Power:26"
14:26:27,"[14:26:27] AUTO SEND: Power:27"
14:26:27,"[14:26:27] AUTO SEND: Power:28"
14:26:27,"[14:26:27] AUTO SEND: Power:29"
14:26:27,"[14:26:27] AUTO SEND: Power:30"
14:26:27,"[14:26:27] AUTO SEND: Power:31"
14:26:27,"[14:26:27] AUTO SEND: Power:32"
14:26:27,"[14:26:27] AUTO SEND: Power:33"
14:26:27,"[14:26:27] AUTO SEND: Power:34"
14:26:27,"[14:26:27] AUTO SEND: Power:35"
14:26:28,"[14:26:28] AUTO SEND: Power:36"
14:26:28,"[14:26:28] AUTO SEND: Power:37"
14:26:29,"[14:26:29] AUTO SEND: Power:36"
14:26:29,"[14:26:29] AUTO SEND: Power:35"
14:29:54,"[14:29:54] AUTO SEND: Power:34"
14:29:54,"[14:29:54] AUTO SEND: Power:33"
14:29:54,"[14:29:54] AUTO SEND: Power:32"
14:29:54,"[14:29:54] AUTO SEND: Power:31"
14:29:54,"[14:29:54] AUTO SEND: Power:30"
14:29:54,"[14:29:54] AUTO SEND: Power:29"
14:29:54,"[14:29:54] AUTO SEND: Power:28"
14:29:54,"[14:29:54] AUTO SEND: Power:27"
14:29:54,"[14:29:54] AUTO SEND: Power:26"
14:29:54,"[14:29:54] AUTO SEND: Power:25"
14:29:54,"[14:29:54] AUTO SEND: Power:24"
14:29:54,"[14:29:54] AUTO SEND: Power:23"
14:29:54,"[14:29:54] AUTO SEND: Power:22"
14:29:54,"[14:29:54] AUTO SEND: Power:21"
14:29:54,"[14:29:54] AUTO SEND: Power:20"
14:29:54,"[14:29:54] AUTO SEND: Power:19"
14:29:54,"[14:29:54] AUTO SEND: Power:18"
14:29:54,"[14:29:54] AUTO SEND: Power:17"
14:29:54,"[14:29:54] AUTO SEND: Power:16"
14:29:54,"[14:29:54] AUTO SEND: Power:15"
14:29:54,"[14:29:54] AUTO SEND: Power:14"
14:29:54,"[14:29:54] AUTO SEND: Power:13"
14:29:54,"[14:29:54] AUTO SEND: Power:12"
14:29:54,"[14:29:54] AUTO SEND: Power:11"
14:29:54,"[14:29:54] AUTO SEND: Power:10"
14:29:54,"[14:29:54] AUTO SEND: Power:9"
14:29:54,"[14:29:54] AUTO SEND: Power:8"
14:29:54,"[14:29:54] AUTO SEND: Power:7"
14:29:54,"[14:29:54] AUTO SEND: Power:6"
14:29:54,"[14:29:54] AUTO SEND: Power:5"
14:29:54,"[14:29:54] AUTO SEND: Power:4"
14:29:54,"[14:29:54] AUTO SEND: Power:3"
14:29:54,"[14:29:54] AUTO SEND: Power:2"
14:29:54,"[14:29:54] AUTO SEND: Power:1"
14:29:54,"[14:29:54] AUTO SEND: Power:0"
14:30:06,"[14:30:06] AUTO SEND: Power:1"
14:30:06,"[14:30:06] AUTO SEND: Power:2"
14:30:07,"[14:30:07] AUTO SEND: Power:3"
14:30:07,"[14:30:07] AUTO SEND: Power:4"
14:30:07,"[14:30:07] AUTO SEND: Power:5"
14:30:08,"[14:30:08] AUTO SEND: Power:6"
14:30:08,"[14:30:08] AUTO SEND: Power:7"
14:30:08,"[14:30:08] AUTO SEND: Power:8"
14:30:08,"[14:30:08] AUTO SEND: Power:9"
14:30:09,"[14:30:09] AUTO SEND: Power:10"
14:30:09,"[14:30:09] AUTO SEND: Power:11"
14:30:10,"[14:30:10] AUTO SEND: Power:12"
14:30:10,"[14:30:10] AUTO SEND: Power:13"
14:30:10,"[14:30:10] AUTO SEND: Power:14"
14:30:10,"[14:30:10] AUTO SEND: Power:15"
14:30:11,"[14:30:11] AUTO SEND: Power:16"
14:30:11,"[14:30:11] AUTO SEND: Power:17"
14:30:11,"[14:30:11] AUTO SEND: Power:18"
14:30:12,"[14:30:12] AUTO SEND: Power:19"
14:30:12,"[14:30:12] AUTO SEND: Power:20"
14:30:12,"[14:30:12] AUTO SEND: Power:21"
14:30:13,"[14:30:13] AUTO SEND: Power:22"
14:30:13,"[14:30:13] AUTO SEND: Power:23"
14:30:14,"[14:30:14] AUTO SEND: Power:24"
14:30:14,"[14:30:14] AUTO SEND: Power:25"
14:30:14,"[14:30:14] AUTO SEND: Power:26"
14:30:14,"[14:30:14] AUTO SEND: Power:27"
14:30:15,"[14:30:15] AUTO SEND: Power:28"
14:30:15,"[14:30:15] AUTO SEND: Power:29"
14:30:15,"[14:30:15] AUTO SEND: Power:30"
14:30:15,"[14:30:15] AUTO SEND: Power:31"
14:30:16,"[14:30:16] AUTO SEND: Power:32"
14:30:16,"[14:30:16] AUTO SEND: Power:33"
14:30:16,"[14:30:16] AUTO SEND: Power:34"
14:30:16,"[14:30:16] AUTO SEND: Power:35"
14:30:17,"[14:30:17] AUTO SEND: Power:36"
14:30:17,"[14:30:17] AUTO SEND: Power:37"
14:30:17,"[14:30:17] AUTO SEND: Power:38"
14:30:18,"[14:30:18] AUTO SEND: Power:39"
14:30:18,"[14:30:18] AUTO SEND: Power:40"
14:30:19,"[14:30:19] AUTO SEND: Power:41"
14:30:19,"[14:30:19] AUTO SEND: Power:42"
14:30:21,"[14:30:21] AUTO SEND: Power:43"
14:30:22,"[14:30:22] AUTO SEND: Power:44"
14:30:24,"[14:30:24] AUTO SEND: Power:45"
14:30:26,"[14:30:26] AUTO SEND: Power:44"
14:30:26,"[14:30:26] AUTO SEND: Power:43"
14:30:26,"[14:30:26] AUTO SEND: Power:42"
14:30:26,"[14:30:26] AUTO SEND: Power:41"
14:30:27,"[14:30:27] AUTO SEND: Power:40"
14:30:27,"[14:30:27] AUTO SEND: Power:39"
14:30:28,"[14:30:28] AUTO SEND: Power:38"
14:30:29,"[14:30:29] AUTO SEND: Power:37"
14:30:29,"[14:30:29] AUTO SEND: Power:36"
14:30:29,"[14:30:29] AUTO SEND: Power:35"
14:30:30,"[14:30:30] AUTO SEND: Power:34"
14:30:30,"[14:30:30] AUTO SEND: Power:33"
14:30:31,"[14:30:31] AUTO SEND: Power:32"
14:30:31,"[14:30:31] AUTO SEND: Power:31"
14:30:31,"[14:30:31] AUTO SEND: Power:30"
14:30:32,"[14:30:32] AUTO SEND: Power:29"
14:30:32,"[14:30:32] AUTO SEND: Power:28"
14:30:33,"[14:30:33] AUTO SEND: Power:27"
14:30:34,"[14:30:34] AUTO SEND: Power:26"
14:30:34,"[14:30:34] AUTO SEND: Power:25"
14:30:34,"[14:30:34] AUTO SEND: Power:24"
14:30:35,"[14:30:35] AUTO SEND: Power:23"
14:30:36,"[14:30:36] AUTO SEND: Power:22"
14:30:36,"[14:30:36] AUTO SEND: Power:21"
14:30:36,"[14:30:36] AUTO SEND: Power:20"
14:30:36,"[14:30:36] AUTO SEND: Power:19"
14:30:36,"[14:30:36] AUTO SEND: Power:18"
14:30:37,"[14:30:37] AUTO SEND: Power:17"
14:30:37,"[14:30:37] AUTO SEND: Power:16"
14:30:37,"[14:30:37] AUTO SEND: Power:15"
14:30:38,"[14:30:38] AUTO SEND: Power:14"
14:30:38,"[14:30:38] AUTO SEND: Power:13"
14:30:38,"[14:30:38] AUTO SEND: Power:12"
14:30:38,"[14:30:38] AUTO SEND: Power:11"
14:30:39,"[14:30:39] AUTO SEND: Power:10"
14:30:39,"[14:30:39] AUTO SEND: Power:9"
14:30:39,"[14:30:39] AUTO SEND: Power:8"
14:30:39,"[14:30:39] AUTO SEND: Power:7"
14:30:40,"[14:30:40] AUTO SEND: Power:6"
14:30:41,"[14:30:41] AUTO SEND: Power:5"
14:30:41,"[14:30:41] AUTO SEND: Power:4"
14:30:41,"[14:30:41] AUTO SEND: Power:3"
14:30:41,"[14:30:41] AUTO SEND: Power:2"
14:30:41,"[14:30:41] AUTO SEND: Power:1"
14:30:42,"[14:30:42] AUTO SEND: Power:0"
14:31:05,"[14:31:05] AUTO SEND: Power:1"
14:31:05,"[14:31:05] AUTO SEND: Power:2"
14:31:06,"[14:31:06] AUTO SEND: Power:3"
14:31:06,"[14:31:06] AUTO SEND: Power:4"
14:31:06,"[14:31:06] AUTO SEND: Power:5"
14:31:06,"[14:31:06] AUTO SEND: Power:6"
14:31:06,"[14:31:06] AUTO SEND: Power:7"
14:31:07,"[14:31:07] AUTO SEND: Power:8"
14:31:07,"[14:31:07] AUTO SEND: Power:9"
14:31:07,"[14:31:07] AUTO SEND: Power:10"
14:31:08,"[14:31:08] AUTO SEND: Power:11"
14:31:08,"[14:31:08] AUTO SEND: Power:12"
14:31:09,"[14:31:09] AUTO SEND: Power:13"
14:31:09,"[14:31:09] AUTO SEND: Power:14"
14:31:09,"[14:31:09] AUTO SEND: Power:15"
14:31:10,"[14:31:10] AUTO SEND: Power:16"
14:31:10,"[14:31:10] AUTO SEND: Power:17"
14:31:11,"[14:31:11] AUTO SEND: Power:18"
14:31:11,"[14:31:11] AUTO SEND: Power:19"
14:31:12,"[14:31:12] AUTO SEND: Power:20"
14:31:12,"[14:31:12] AUTO SEND: Power:21"
14:31:12,"[14:31:12] AUTO SEND: Power:22"
14:31:13,"[14:31:13] AUTO SEND: Power:23"
14:31:13,"[14:31:13] AUTO SEND: Power:24"
14:31:14,"[14:31:14] AUTO SEND: Power:25"
14:31:14,"[14:31:14] AUTO SEND: Power:26"
14:31:14,"[14:31:14] AUTO SEND: Power:27"
14:31:15,"[14:31:15] AUTO SEND: Power:28"
14:31:15,"[14:31:15] AUTO SEND: Power:29"
14:31:16,"[14:31:16] AUTO SEND: Power:30"
14:31:16,"[14:31:16] AUTO SEND: Power:31"
14:31:16,"[14:31:16] AUTO SEND: Power:32"
